"","country","year","CLUM_category","NApercent","ZScore_Index","MaxMin_Index"
"1284","Kuwait",2007,"Services",23.8095238095238,0.322571747211413,0.648537639081778
"1285","Kuwait",2011,"Food",10,1.42977496350613,0.818507470121459
"1286","Kuwait",2011,"Government",33.3333333333333,0.479673445233788,0.483102398952976
"1287","Kuwait",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.0480593553877827,0.433556610424264
"1288","Kuwait",2011,"Housing",14.2857142857143,0.936408584654766,1
"1289","Kuwait",2011,"Services",23.8095238095238,0.239075383299147,0.662774424890951
"1290","Kyrgyz Republic",2007,"Personal Transportation",88.8888888888889,-0.717127374585131,0.48018648018648
"1291","Lao PDR",2007,"Personal Transportation",88.8888888888889,-0.8009328481641,0.466200466200466
"1292","Latvia",2004,"Food",45.4545454545455,0.0229415759364069,0.509031115166188
"1293","Latvia",2004,"Government",20,-0.195169624702415,0.46866019533977
"1294","Latvia",2004,"Gross Fixed Capital Formation",0,0.10760982773997,0.304271109543534
"1295","Latvia",2004,"Housing",0,0.72578979035427,0.906018733933994
"1296","Latvia",2004,"Services",11.1111111111111,0.646796732186718,0.721807093323143
"1297","Latvia",2007,"Food",36.3636363636364,0.276267913285203,0.460587863254699
"1298","Latvia",2007,"Government",27.2727272727273,-0.24437273459453,0.501357017051632
"1299","Latvia",2007,"Gross Fixed Capital Formation",0,0.454216359090488,0.486822430018682
"1300","Latvia",2007,"Housing",14.2857142857143,0.713416820076754,0.915932731926017
"1301","Latvia",2007,"Personal Transportation",88.8888888888889,-0.0187484280937286,0.596736596736597
"1302","Latvia",2007,"Services",23.8095238095238,0.778433322419233,0.761876338454572
"1303","Latvia",2011,"Food",50,0.192137983012483,0.560825726455868
"1304","Latvia",2011,"Government",16.6666666666667,-0.0608768434012154,0.420476931866488
"1305","Latvia",2011,"Gross Fixed Capital Formation",0,0.179549855543419,0.423585751317175
"1306","Latvia",2011,"Housing",14.2857142857143,0.697448207696654,0.927667319304315
"1307","Latvia",2011,"Services",19.047619047619,0.710957214550796,0.772996031388814
"1308","Lebanon",2004,"Food",9.09090909090909,0.135136339612927,0.59234304730302
"1309","Lebanon",2004,"Government",20,-0.8754474322353,0.274637600883549
"1310","Lebanon",2004,"Gross Fixed Capital Formation",20,0.13799216003219,0.352987339398081
"1311","Lebanon",2004,"Housing",33.3333333333333,-0.0438392138770879,0.707521988678894
"1312","Lebanon",2004,"Services",11.1111111111111,-0.147073285744981,0.500344429694116
"1313","Lebanon",2007,"Food",45.4545454545455,0.0841470871947645,0.510561662357678
"1314","Lebanon",2007,"Government",27.2727272727273,-0.767215045419107,0.327896454015774
"1315","Lebanon",2007,"Gross Fixed Capital Formation",33.3333333333333,0.19639175414973,0.488510934899744
"1316","Lebanon",2007,"Housing",42.8571428571429,-0.0331840736864516,0.725047997838697
"1317","Lebanon",2007,"Personal Transportation",88.8888888888889,-0.605386743146507,0.498834498834499
"1318","Lebanon",2007,"Services",28.5714285714286,-0.21979595507441,0.479306679958842
"1319","Lebanon",2011,"Food",50,-0.336516060423422,0.484210859679016
"1320","Lebanon",2011,"Government",33.3333333333333,-0.623558682950571,0.324270680188701
"1321","Lebanon",2011,"Gross Fixed Capital Formation",33.3333333333333,0.0597273696052459,0.456347553231033
"1322","Lebanon",2011,"Housing",42.8571428571429,-0.00908403138189942,0.748416051718435
"1323","Lebanon",2011,"Services",23.8095238095238,-0.0800379404277426,0.537359628654439
"1324","Lesotho",2004,"Food",27.2727272727273,-0.342857464200769,0.597718810028432
"1325","Lesotho",2004,"Goods",16.6666666666667,-0.486026937803535,0.213799883201046
"1326","Lesotho",2004,"Government",20,0.756742486468011,0.640403590200279
"1327","Lesotho",2004,"Gross Fixed Capital Formation",0,-0.634975113880787,0.093471406583125
"1328","Lesotho",2004,"Housing",16.6666666666667,-1.06912207692206,0.379588040606411
"1329","Lesotho",2004,"Personal Transportation",50,0.28225293940588,0.707601818502312
"1330","Lesotho",2004,"Services",22.2222222222222,-0.638078395704825,0.422634145750264
"1331","Lesotho",2007,"Food",63.6363636363636,-0.337167735891033,0.605099252217476
"1332","Lesotho",2007,"Gross Fixed Capital Formation",0,-0.289017789400103,0.332730269531758
"1333","Lesotho",2007,"Housing",28.5714285714286,-1.05774675850546,0.413635741488521
"1334","Lesotho",2007,"Personal Transportation",88.8888888888889,-0.8009328481641,0.466200466200466
"1335","Lesotho",2007,"Services",28.5714285714286,-0.544471874332642,0.483205203063977
"1336","Lesotho",2011,"Food",50,-0.501516265306793,0.45916910179699
"1337","Lesotho",2011,"Gross Fixed Capital Formation",0,0.612356447535867,0.418034857294553
"1338","Lesotho",2011,"Housing",14.2857142857143,-1.08491930555831,0.383676460689699
"1339","Lesotho",2011,"Services",23.8095238095238,-0.599311915324468,0.509772595787267
"1340","Liberia",2004,"Food",63.6363636363636,-1.39410853784853,0.395071799046484
"1341","Liberia",2004,"Goods",33.3333333333333,-0.66397836988903,0.0450091840577029
"1342","Liberia",2004,"Housing",16.6666666666667,-1.57459067091571,0.223714297986876
"1343","Liberia",2004,"Services",72.2222222222222,-1.14489291306723,0.147889816855666
"1344","Liberia",2007,"Food",27.2727272727273,-0.65376956956762,0.515609113377616
"1345","Liberia",2007,"Goods",16.6666666666667,0.0142426029745085,0.385272853414341
"1346","Liberia",2007,"Government",45.4545454545455,-1.4179504310654,0.254674373055465
"1347","Liberia",2007,"Gross Fixed Capital Formation",50,-0.88616639803997,0.26216588230592
"1348","Liberia",2007,"Housing",28.5714285714286,-1.64426122073269,0.235076469318641
"1349","Liberia",2007,"Personal Transportation",22.2222222222222,-0.964867375626565,0.321184123359989
"1350","Liberia",2007,"Services",76.1904761904762,-1.16996694041061,0.170397250014376
"1351","Liberia",2011,"Food",60,-1.31006266548868,0.403474244773042
"1352","Liberia",2011,"Goods",44.4444444444444,0.483532893730306,0.559703564465727
"1353","Liberia",2011,"Gross Fixed Capital Formation",50,-1.33282911412553,0.030642196223467
"1354","Liberia",2011,"Housing",14.2857142857143,-1.65912324003521,0.209367606846472
"1355","Liberia",2011,"Services",33.3333333333333,-1.32913529501725,0.372811973388401
"1356","Libya",2004,"Gross Fixed Capital Formation",60,-0.100330298520593,0.469224170515899
"1357","Libya",2004,"Housing",50,0.226068579829936,0.760692083726649
"1358","Libya",2004,"Services",61.1111111111111,-0.156054485044144,0.416071197811682
"1359","Libya",2007,"Food",36.3636363636364,-0.464611369901906,0.443534967674561
"1360","Libya",2007,"Gross Fixed Capital Formation",50,-0.557877863376129,0.423426517061664
"1361","Libya",2007,"Housing",57.1428571428571,0.17149003437088,0.758707962479083
"1362","Libya",2007,"Personal Transportation",88.8888888888889,4.1869333696936,1
"1363","Libya",2007,"Services",66.6666666666667,-0.140071858452206,0.423975249629312
"1364","Libya",2011,"Housing",42.8571428571429,0.24195516348429,0.808921850611746
"1365","Libya",2011,"Services",57.1428571428571,-0.27802372047733,0.339410096619641
"1366","Liechtenstein",2004,"Housing",33.3333333333333,0.990627637359206,0.999
"1367","Liechtenstein",2004,"Services",22.2222222222222,0.857687150532848,0.84780193558087
"1368","Liechtenstein",2007,"Gross Fixed Capital Formation",83.3333333333333,0.757259018841741,1
"1369","Liechtenstein",2007,"Housing",42.8571428571429,0.956576780814892,0.999
"1370","Liechtenstein",2007,"Services",28.5714285714286,1.00607485655335,0.881704192431836
"1371","Liechtenstein",2011,"Government",75,-0.0265480723537011,0.750661080770413
"1372","Liechtenstein",2011,"Gross Fixed Capital Formation",66.6666666666667,-0.636306954111325,0.52722199046934
"1373","Liechtenstein",2011,"Housing",42.8571428571429,0.906298085342875,0.999
"1374","Liechtenstein",2011,"Services",38.0952380952381,0.874540830453617,0.83574355494309
"1375","Lithuania",2004,"Food",45.4545454545455,0.320166639412611,0.536184853435024
"1376","Lithuania",2004,"Government",20,0.00409712648282933,0.497766012940104
"1377","Lithuania",2004,"Gross Fixed Capital Formation",0,0.136573606753181,0.298580135238664
"1378","Lithuania",2004,"Housing",0,0.748789336052588,0.929568497148386
"1379","Lithuania",2004,"Services",5.55555555555556,0.644749591791115,0.73389503343899
"1380","Lithuania",2007,"Food",36.3636363636364,0.176788622298941,0.459934722371207
"1381","Lithuania",2007,"Government",18.1818181818182,-0.0715550494540654,0.559683193927699
"1382","Lithuania",2007,"Gross Fixed Capital Formation",0,0.225114794701187,0.456103487411559
"1383","Lithuania",2007,"Housing",14.2857142857143,0.739280154229075,0.938099403285412
"1384","Lithuania",2007,"Personal Transportation",88.8888888888889,-0.381905480269258,0.536130536130536
"1385","Lithuania",2007,"Services",19.047619047619,0.749569142212639,0.76714184996462
"1386","Lithuania",2011,"Food",50,0.150828087904559,0.55627108704237
"1387","Lithuania",2011,"Government",8.33333333333333,-0.152183149083573,0.446514627646273
"1388","Lithuania",2011,"Gross Fixed Capital Formation",0,0.181855563848304,0.433609759972705
"1389","Lithuania",2011,"Housing",14.2857142857143,0.732787564212722,0.949355244317444
"1390","Lithuania",2011,"Services",19.047619047619,0.750148189840358,0.776422465935268
"1391","Luxembourg",2004,"Food",45.4545454545455,0.738433796545633,0.590066995148753
"1392","Luxembourg",2004,"Government",30,0.801564384857723,0.636176351719973
"1393","Luxembourg",2004,"Gross Fixed Capital Formation",0,0.598661682064708,0.387910993012361
"1394","Luxembourg",2004,"Housing",0,0.961876654509613,0.981973409640455
"1395","Luxembourg",2004,"Services",22.2222222222222,0.802769827580267,0.771233290006099
"1396","Luxembourg",2007,"Food",45.4545454545455,0.496829673443597,0.580679334957739
"1397","Luxembourg",2007,"Government",27.2727272727273,0.545170456236664,0.596323668142765
"1398","Luxembourg",2007,"Gross Fixed Capital Formation",0,0.365488272388188,0.451751139315445
"1399","Luxembourg",2007,"Housing",14.2857142857143,0.925008226903691,0.982093884652828
"1400","Luxembourg",2007,"Personal Transportation",88.8888888888889,1.79703683278392,0.8997668997669
"1401","Luxembourg",2007,"Services",33.3333333333333,0.96112758437169,0.800145762678131
"1402","Luxembourg",2011,"Food",50,0.268937107416033,0.57679678790562
"1403","Luxembourg",2011,"Government",25,0.924672730319236,0.626147710528962
"1404","Luxembourg",2011,"Gross Fixed Capital Formation",16.6666666666667,0.639345660183165,0.573633810152709
"1405","Luxembourg",2011,"Housing",14.2857142857143,0.885830099744485,0.985084035200586
"1406","Luxembourg",2011,"Services",38.0952380952381,1.04592030884729,0.803588278194294
"1407","Madagascar",2004,"Food",0,-1.11727795273831,0.285436075042297
"1408","Madagascar",2004,"Goods",16.6666666666667,-0.452543023667477,0.218588385298983
"1409","Madagascar",2004,"Government",20,-0.986553284959184,0.321710857061129
"1410","Madagascar",2004,"Gross Fixed Capital Formation",40,-1.06021939917234,0.0762678991723553
"1411","Madagascar",2004,"Housing",16.6666666666667,-1.68925304113673,0.208760004139412
"1412","Madagascar",2004,"Personal Transportation",40,-0.223793947836343,0.532046547784286
"1413","Madagascar",2004,"Services",44.4444444444444,-1.34038863260402,0.312982194495868
"1414","Madagascar",2007,"Food",45.4545454545455,-0.806286372264691,0.317445499597492
"1415","Madagascar",2007,"Government",18.1818181818182,-0.369593604038609,0.458701705089977
"1416","Madagascar",2007,"Gross Fixed Capital Formation",33.3333333333333,-0.835087138807715,0.329324538965908
"1417","Madagascar",2007,"Housing",14.2857142857143,-1.55244408964637,0.232210128319973
"1418","Madagascar",2007,"Personal Transportation",77.7777777777778,-0.54371126597349,0.2758379551483
"1419","Madagascar",2007,"Services",28.5714285714286,-0.826191605718135,0.413704297491732
"1420","Madagascar",2011,"Food",50,-0.985707086462216,0.353107131345712
"1421","Madagascar",2011,"Government",16.6666666666667,-0.105107423884228,0.424151113766721
"1422","Madagascar",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.988564945179785,0.201352562528285
"1423","Madagascar",2011,"Housing",14.2857142857143,-1.54226574322336,0.270746125098948
"1424","Madagascar",2011,"Services",33.3333333333333,-0.875948033938825,0.39270805764268
"1425","Malawi",2004,"Food",18.1818181818182,-0.67537820429028,0.458537113659592
"1426","Malawi",2004,"Goods",16.6666666666667,-0.489093425385169,0.200976861996493
"1427","Malawi",2004,"Government",30,-0.848794112719967,0.343374528053349
"1428","Malawi",2004,"Gross Fixed Capital Formation",40,-1.15975839548803,0.0458067545565198
"1429","Malawi",2004,"Housing",16.6666666666667,-1.06432161611639,0.358152105949968
"1430","Malawi",2004,"Personal Transportation",50,-1.48499428161618,0.303996396717504
"1431","Malawi",2004,"Services",33.3333333333333,-0.690863258950589,0.408575474390838
"1432","Malawi",2007,"Food",45.4545454545455,0.0902566650061583,0.423033484244063
"1433","Malawi",2007,"Goods",16.6666666666667,-0.471168934187101,0.264950170971391
"1434","Malawi",2007,"Gross Fixed Capital Formation",50,-0.791985746956977,0.286773240013642
"1435","Malawi",2007,"Housing",14.2857142857143,-1.05988837869887,0.335976937279984
"1436","Malawi",2007,"Personal Transportation",77.7777777777778,-0.611667493412384,0.262044851700024
"1437","Malawi",2007,"Services",23.8095238095238,-0.648074233205478,0.444290681893608
"1438","Malawi",2011,"Food",50,-0.0570113304753019,0.491165987576525
"1439","Malawi",2011,"Goods",33.3333333333333,-0.17029416736015,0.352622341046741
"1440","Malawi",2011,"Government",16.6666666666667,-0.230186710866845,0.409732038569793
"1441","Malawi",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.924489451300447,0.156245383389039
"1442","Malawi",2011,"Housing",14.2857142857143,-1.11815178137194,0.342085883706735
"1443","Malawi",2011,"Services",19.047619047619,-0.649156767224314,0.449349295431684
"1444","Malaysia",2004,"Food",54.5454545454545,1.33971654045132,0.76910717936232
"1445","Malaysia",2004,"Government",0,0.930069362775523,0.712840353330656
"1446","Malaysia",2004,"Gross Fixed Capital Formation",20,0.338598317579153,0.180252197773078
"1447","Malaysia",2004,"Housing",0,0.808534389202214,0.937099942596333
"1448","Malaysia",2004,"Services",16.6666666666667,0.324088995594198,0.63695301073815
"1449","Malaysia",2007,"Food",54.5454545454545,1.46943973239384,0.76046149698381
"1450","Malaysia",2007,"Government",9.09090909090909,0.449934663921308,0.582364123091866
"1451","Malaysia",2007,"Gross Fixed Capital Formation",16.6666666666667,0.173346904941677,0.332272742352037
"1452","Malaysia",2007,"Housing",14.2857142857143,0.777689601224564,0.940837610647502
"1453","Malaysia",2007,"Personal Transportation",88.8888888888889,1.05675514950303,0.776223776223776
"1454","Malaysia",2007,"Services",14.2857142857143,0.186830905476023,0.632206693706546
"1455","Malaysia",2011,"Food",50,1.50565645934311,0.757392362873903
"1456","Malaysia",2011,"Government",8.33333333333333,0.587345036737684,0.552967877051969
"1457","Malaysia",2011,"Gross Fixed Capital Formation",0,0.338223145204672,0.455062167852867
"1458","Malaysia",2011,"Housing",14.2857142857143,0.749950541382418,0.948671638708267
"1459","Malaysia",2011,"Services",19.047619047619,0.32959775894255,0.648257587695298
"1460","Maldives",2004,"Government",30,0.129246672298737,0.457590607274845
"1461","Maldives",2004,"Gross Fixed Capital Formation",20,0.347993165906209,0.366063647823547
"1462","Maldives",2004,"Housing",16.6666666666667,0.269108513510618,0.766954801991933
"1463","Maldives",2004,"Services",22.2222222222222,0.00214772344354756,0.569249687235522
"1464","Maldives",2007,"Government",45.4545454545455,-0.284946906954785,0.387750946872858
"1465","Maldives",2007,"Gross Fixed Capital Formation",33.3333333333333,0.293689016993127,0.396870859983557
"1466","Maldives",2007,"Housing",28.5714285714286,0.456450496025733,0.848023399364751
"1467","Maldives",2007,"Services",23.8095238095238,0.144977604018786,0.616977706281599
"1468","Maldives",2011,"Government",41.6666666666667,-0.388843556210362,0.295951235375901
"1469","Maldives",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.0488912634834538,0.3034359008735
"1470","Maldives",2011,"Housing",28.5714285714286,0.638602775720736,0.922056581932007
"1471","Maldives",2011,"Services",23.8095238095238,0.0623916293018657,0.609303400129007
"1472","Mali",2004,"Food",45.4545454545455,-0.537808851177327,0.40530763554401
"1473","Mali",2004,"Goods",33.3333333333333,-0.806723991496541,0.0232306105675381
"1474","Mali",2004,"Government",0,-0.299207718485562,0.477286845838735
"1475","Mali",2004,"Gross Fixed Capital Formation",60,0.276094292526823,0.408410088028148
"1476","Mali",2004,"Housing",0,-1.26000977317147,0.291583895407542
"1477","Mali",2004,"Personal Transportation",90,-0.368575104940384,0.18
"1478","Mali",2004,"Services",33.3333333333333,-0.919329724123494,0.446450465103623
"1479","Mali",2007,"Food",45.4545454545455,-0.088146979444091,0.437740528363466
"1480","Mali",2007,"Goods",33.3333333333333,-0.349829983662387,0.203308081140967
"1481","Mali",2007,"Gross Fixed Capital Formation",33.3333333333333,0.43292327992017,0.592160096036781
"1482","Mali",2007,"Housing",14.2857142857143,-1.25894926052976,0.312813367232766
"1483","Mali",2007,"Personal Transportation",66.6666666666667,-0.577137341305193,0.350057981581338
"1484","Mali",2007,"Services",23.8095238095238,-0.950331344275379,0.431151771382326
"1485","Mali",2011,"Food",50,0.0487997574795251,0.525582342301225
"1486","Mali",2011,"Government",8.33333333333333,-0.286004265858374,0.442384427879266
"1487","Mali",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.682497109678751,0.254533633469704
"1488","Mali",2011,"Housing",0,-1.02435870826002,0.3701717734489
"1489","Mali",2011,"Services",19.047619047619,-0.825305385861011,0.436387504313943
"1490","Malta",2004,"Food",54.5454545454545,0.480961312819282,0.627360600919932
"1491","Malta",2004,"Government",20,-0.336188060511428,0.445067276829195
"1492","Malta",2004,"Gross Fixed Capital Formation",20,0.663945723526087,0.442902020511804
"1493","Malta",2004,"Housing",0,0.983016821805318,0.988356666743901
"1494","Malta",2004,"Services",16.6666666666667,0.660897879681803,0.74875680014449
"1495","Malta",2007,"Food",45.4545454545455,0.494527634470905,0.590138183400574
"1496","Malta",2007,"Government",9.09090909090909,0.116235573214583,0.543545336119631
"1497","Malta",2007,"Gross Fixed Capital Formation",16.6666666666667,0.449508990069759,0.481019804958561
"1498","Malta",2007,"Housing",14.2857142857143,0.946063508851402,0.988333641704774
"1499","Malta",2007,"Services",23.8095238095238,0.729723069681761,0.769514448020261
"1500","Malta",2011,"Food",40,0.429562978681544,0.571355109389427
"1501","Malta",2011,"Government",8.33333333333333,0.399712401289004,0.533285304017337
"1502","Malta",2011,"Gross Fixed Capital Formation",16.6666666666667,0.686774054905878,0.493236247015123
"1503","Malta",2011,"Housing",14.2857142857143,0.896939449139476,0.988302877030709
"1504","Malta",2011,"Services",19.047619047619,0.757129538116071,0.784111348296541
"1505","Marshall Islands",2004,"Gross Fixed Capital Formation",60,-0.31566573408515,0.345669201859035
"1506","Marshall Islands",2004,"Housing",16.6666666666667,-0.333004452668719,0.582084739487613
"1507","Marshall Islands",2004,"Services",66.6666666666667,-0.249899113103031,0.467289075155096
"1508","Marshall Islands",2007,"Gross Fixed Capital Formation",50,-0.724745158440242,0.216666052829466
"1509","Marshall Islands",2007,"Housing",28.5714285714286,-0.224223326869831,0.646163821520727
"1510","Marshall Islands",2007,"Services",61.9047619047619,-0.197130288605407,0.575415175463978
"1511","Marshall Islands",2011,"Government",58.3333333333333,-0.0542288782915428,0.396300806640743
"1512","Marshall Islands",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.230579905686224,0.260538334101023
"1513","Marshall Islands",2011,"Housing",28.5714285714286,-0.0890458371420994,0.715681847148451
"1514","Marshall Islands",2011,"Services",66.6666666666667,-0.438192732950902,0.573778730961881
"1515","Mauritania",2004,"Food",45.4545454545455,-0.312609283711961,0.439869387559841
"1516","Mauritania",2004,"Goods",16.6666666666667,-0.487467466601496,0.221172374832386
"1517","Mauritania",2004,"Government",40,-0.754673968679464,0.521766329329433
"1518","Mauritania",2004,"Gross Fixed Capital Formation",60,-0.832720593172761,0.162638468334916
"1519","Mauritania",2004,"Housing",16.6666666666667,-1.32572772818726,0.34805920348508
"1520","Mauritania",2004,"Personal Transportation",90,0.155029105561909,0.32618025751073
"1521","Mauritania",2004,"Services",33.3333333333333,-0.970005129495521,0.446306168979366
"1522","Mauritania",2007,"Food",27.2727272727273,-0.323822748375167,0.60396833182862
"1523","Mauritania",2007,"Goods",33.3333333333333,-0.445886993701536,0.182559015032031
"1524","Mauritania",2007,"Gross Fixed Capital Formation",33.3333333333333,-0.626504248044207,0.36577283522498
"1525","Mauritania",2007,"Housing",14.2857142857143,-1.2277403402027,0.349827229521194
"1526","Mauritania",2007,"Personal Transportation",77.7777777777778,-0.441031146193803,0.393144950287807
"1527","Mauritania",2007,"Services",38.0952380952381,-0.684180614874613,0.418935865025977
"1528","Mauritania",2011,"Food",20,-0.332741562088861,0.595470381909082
"1529","Mauritania",2011,"Government",33.3333333333333,-0.113143525129052,0.518498952322997
"1530","Mauritania",2011,"Gross Fixed Capital Formation",33.3333333333333,-1.00096073414015,0.227500693243826
"1531","Mauritania",2011,"Housing",14.2857142857143,-1.16282379839849,0.396767152485966
"1532","Mauritania",2011,"Services",28.5714285714286,-0.658828979768786,0.471855785207342
"1533","Mauritius",2004,"Food",45.4545454545455,0.845666269350942,0.615161428761287
"1534","Mauritius",2004,"Goods",33.3333333333333,1.18812593761818,0.521154017553708
"1535","Mauritius",2004,"Government",0,0.184998613802888,0.556744566527548
"1536","Mauritius",2004,"Gross Fixed Capital Formation",0,0.177643033595102,0.301811835958022
"1537","Mauritius",2004,"Housing",16.6666666666667,0.795770394491642,0.942875609992866
"1538","Mauritius",2004,"Personal Transportation",80,2.14859608058776,0.981481481481481
"1539","Mauritius",2004,"Services",16.6666666666667,0.159221675341001,0.628439469475726
"1540","Mauritius",2007,"Food",45.4545454545455,0.611243405363418,0.595009564606487
"1541","Mauritius",2007,"Goods",33.3333333333333,1.42758732235128,0.695328261025084
"1542","Mauritius",2007,"Government",0,-0.00913685720443277,0.566205353907308
"1543","Mauritius",2007,"Gross Fixed Capital Formation",0,0.190787234701364,0.448084537660662
"1544","Mauritius",2007,"Housing",28.5714285714286,0.783448282195426,0.950884364297138
"1545","Mauritius",2007,"Personal Transportation",66.6666666666667,1.00712957691655,0.68368030436996
"1546","Mauritius",2007,"Services",23.8095238095238,0.222318930972015,0.659887229310349
"1547","Mauritius",2011,"Food",40,0.239155035036969,0.528016734344066
"1548","Mauritius",2011,"Government",0,0.0634353356594754,0.518288670718358
"1549","Mauritius",2011,"Gross Fixed Capital Formation",0,0.201028114811175,0.428878832167509
"1550","Mauritius",2011,"Housing",28.5714285714286,0.765710991533076,0.958965568339074
"1551","Mauritius",2011,"Services",19.047619047619,0.332373294220588,0.657208328173004
"1552","Mexico",2004,"Food",36.3636363636364,-0.0384218719720974,0.429893694782109
"1553","Mexico",2004,"Government",0,0.47070240892295,0.608748300573508
"1554","Mexico",2004,"Gross Fixed Capital Formation",20,0.0251547010118136,0.300380266983348
"1555","Mexico",2004,"Housing",0,0.0898708809272865,0.722873111986324
"1556","Mexico",2004,"Services",0,-0.119241517428589,0.544367965755862
"1557","Mexico",2007,"Food",36.3636363636364,0.0242791600932906,0.433935480635257
"1558","Mexico",2007,"Government",0,0.341924320985449,0.613797872951857
"1559","Mexico",2007,"Gross Fixed Capital Formation",16.6666666666667,-0.216298911481782,0.404309925901478
"1560","Mexico",2007,"Housing",14.2857142857143,0.138315843946699,0.751195415527893
"1561","Mexico",2007,"Personal Transportation",88.8888888888889,0.148862519064208,0.624708624708625
"1562","Mexico",2007,"Services",9.52380952380952,-0.0890243141856958,0.571945815060759
"1563","Mexico",2011,"Food",40,-0.0145733906091433,0.468474756425569
"1564","Mexico",2011,"Government",0,0.113205796558664,0.524089343198756
"1565","Mexico",2011,"Gross Fixed Capital Formation",0,-0.0858895266720545,0.391147837312907
"1566","Mexico",2011,"Housing",0,0.349896191924064,0.799778471886205
"1567","Mexico",2011,"Services",9.52380952380952,0.0201412814247221,0.592909115081535
"1568","Moldova",2007,"Personal Transportation",88.8888888888889,-0.884738321743068,0.452214452214452
"1569","Mongolia",2004,"Food",18.1818181818182,-0.131289498052278,0.573101463782724
"1570","Mongolia",2004,"Government",10,0.0793116168692046,0.516480585322425
"1571","Mongolia",2004,"Gross Fixed Capital Formation",60,-0.259181564270554,0.364363795328677
"1572","Mongolia",2004,"Housing",16.6666666666667,-0.746378535011526,0.480613324376042
"1573","Mongolia",2004,"Services",16.6666666666667,-0.223455020761649,0.452439813391362
"1574","Mongolia",2007,"Food",54.5454545454545,-0.813681545306112,0.39448269675101
"1575","Mongolia",2007,"Government",9.09090909090909,-0.235068777425298,0.494852763688719
"1576","Mongolia",2007,"Gross Fixed Capital Formation",16.6666666666667,0.190180639137179,0.506641790525654
"1577","Mongolia",2007,"Housing",14.2857142857143,-0.485621416043555,0.538860377540759
"1578","Mongolia",2007,"Personal Transportation",88.8888888888889,-0.912673479602724,0.447552447552448
"1579","Mongolia",2007,"Services",19.047619047619,-0.22504088267211,0.507978157021917
"1580","Mongolia",2011,"Food",50,-0.604454011941416,0.425407877325747
"1581","Mongolia",2011,"Government",8.33333333333333,-0.369779180309978,0.41383579803277
"1582","Mongolia",2011,"Gross Fixed Capital Formation",0,-0.386619142224156,0.294489156261928
"1583","Mongolia",2011,"Housing",14.2857142857143,-0.458671712561526,0.570644922935081
"1584","Mongolia",2011,"Services",23.8095238095238,-0.274132157387882,0.513549601952501
"1585","Montenegro",2004,"Food",81.8181818181818,0.78833598115291,1
"1586","Montenegro",2004,"Services",72.2222222222222,0.683774344221631,0.717251783547528
"1587","Montenegro",2007,"Food",54.5454545454545,-0.451543363736672,0.537271822313107
"1588","Montenegro",2007,"Government",18.1818181818182,-0.367075567531106,0.509146045487491
"1589","Montenegro",2007,"Gross Fixed Capital Formation",50,0.359726459960214,0.606252296704026
"1590","Montenegro",2007,"Housing",28.5714285714286,0.410759050059907,0.820081806597534
"1591","Montenegro",2007,"Services",42.8571428571429,0.360562780667411,0.618772271606213
"1592","Montenegro",2011,"Food",50,-0.262628521489836,0.508831398591186
"1593","Montenegro",2011,"Government",25,-0.196474754773107,0.52017600960455
"1594","Montenegro",2011,"Gross Fixed Capital Formation",50,0.277245461574509,0.620976500887499
"1595","Montenegro",2011,"Housing",28.5714285714286,0.425752941887157,0.840842365440579
"1596","Montenegro",2011,"Services",38.0952380952381,0.298663782203528,0.639298360004707
"1597","Morocco",2004,"Food",45.4545454545455,-0.11009133583278,0.483081296110037
"1598","Morocco",2004,"Goods",0,0.657147257779199,0.517025404960403
"1599","Morocco",2004,"Gross Fixed Capital Formation",20,-0.227292782895231,0.258722052989939
"1600","Morocco",2004,"Housing",0,-0.0704468239856745,0.712998620208789
"1601","Morocco",2004,"Personal Transportation",20,0.280189796070202,0.659792588430296
"1602","Morocco",2004,"Services",11.1111111111111,-0.373548902428878,0.482367600741693
"1603","Morocco",2007,"Food",45.4545454545455,-0.369884935326562,0.449485074280419
"1604","Morocco",2007,"Goods",16.6666666666667,0.809742163707844,0.582984170594641
"1605","Morocco",2007,"Gross Fixed Capital Formation",0,-0.17154958670102,0.37300827544684
"1606","Morocco",2007,"Housing",14.2857142857143,-0.0196167672531493,0.744433259282475
"1607","Morocco",2007,"Personal Transportation",55.5555555555556,0.437016476524568,0.576169700619331
"1608","Morocco",2007,"Services",19.047619047619,-0.370201562108485,0.518850272416918
"1609","Morocco",2011,"Food",0,0.184328859007615,0.599743643349483
"1610","Morocco",2011,"Goods",44.4444444444444,0.978426701214101,0.829517113571914
"1611","Morocco",2011,"Gross Fixed Capital Formation",16.6666666666667,-0.0479238443615827,0.364538806685402
"1612","Morocco",2011,"Housing",14.2857142857143,0.0759095935429186,0.784599304233915
"1613","Morocco",2011,"Services",19.047619047619,-0.224850151618512,0.559124914817017
"1614","Mozambique",2004,"Food",54.5454545454545,-0.970012517436599,0.342397737401445
"1615","Mozambique",2004,"Government",40,-0.242105176186007,0.614899777582611
