"","country","year","CLUM_category","NApercent","ZScore_Index","MaxMin_Index"
"1842","Liechtenstein",2004,"Gross Fixed Capital Formation",66.6666666666667,0.734285217134668,1
"1843","Liechtenstein",2004,"Housing",0,0.814922744760859,0.999833333333333
"1844","Liechtenstein",2004,"Services",33.3333333333333,1.04967509411848,0.869076179820993
"1845","Liechtenstein",2007,"Goods",25,1.1330186674045,0.661201030032258
"1846","Liechtenstein",2007,"Gross Fixed Capital Formation",66.6666666666667,0.724099913145875,1
"1847","Liechtenstein",2007,"Housing",25,0.79145750425084,0.999833333333333
"1848","Liechtenstein",2007,"Services",33.3333333333333,1.46911928970291,0.968083094144661
"1849","Liechtenstein",2011,"Goods",25,0.487576473836802,0.525434445996804
"1850","Liechtenstein",2011,"Government",80,0.619911612315854,1
"1851","Liechtenstein",2011,"Gross Fixed Capital Formation",66.6666666666667,0.691257811834992,1
"1852","Liechtenstein",2011,"Housing",25,0.757159219414176,0.999833333333333
"1853","Liechtenstein",2011,"Services",62.5,1.86860552169111,0.998833333333333
"1854","Lithuania",2004,"Food",75,0.808326993529736,1
"1855","Lithuania",2004,"Goods",0,0.260348412789591,0.354826711573461
"1856","Lithuania",2004,"Government",0,-0.068377684934893,0.717986834060082
"1857","Lithuania",2004,"Gross Fixed Capital Formation",0,0.224357530055722,0.455953988455118
"1858","Lithuania",2004,"Housing",0,0.431749438595738,0.910764366666667
"1859","Lithuania",2004,"Services",33.3333333333333,0.540924505165966,0.743866125793328
"1860","Lithuania",2007,"Food",75,0.77923832542677,1
"1861","Lithuania",2007,"Goods",0,0.700748149897552,0.471216108847782
"1862","Lithuania",2007,"Government",50,-0.216980980813972,0.698614646940174
"1863","Lithuania",2007,"Gross Fixed Capital Formation",0,0.294565357715178,0.463443064844274
"1864","Lithuania",2007,"Housing",25,0.445916364836175,0.9226329
"1865","Lithuania",2007,"Services",33.3333333333333,0.789421726837028,0.807997582405281
"1866","Lithuania",2011,"Food",75,0.740985118983448,1
"1867","Lithuania",2011,"Goods",0,0.574022156850722,0.568291111526255
"1868","Lithuania",2011,"Government",60,-0.15456360905558,0.659087189069939
"1869","Lithuania",2011,"Gross Fixed Capital Formation",0,0.272009595132665,0.468285962229172
"1870","Lithuania",2011,"Housing",25,0.474579739031945,0.938365944444444
"1871","Lithuania",2011,"Services",37.5,0.325479675808158,0.710829341092721
"1872","Luxembourg",2004,"Food",75,0.808326993529736,1
"1873","Luxembourg",2004,"Goods",0,1.19530369804564,0.591418587507974
"1874","Luxembourg",2004,"Government",50,0.675037248781506,0.994724742575993
"1875","Luxembourg",2004,"Gross Fixed Capital Formation",0,1.10374264381234,0.64187997730109
"1876","Luxembourg",2004,"Housing",0,0.792695453324007,0.993331744444444
"1877","Luxembourg",2004,"Services",33.3333333333333,0.771034746908701,0.80068774299566
"1878","Luxembourg",2007,"Food",75,0.77923832542677,1
"1879","Luxembourg",2007,"Goods",0,1.40528973616194,0.629225059018094
"1880","Luxembourg",2007,"Government",75,0.56509520596088,0.982407805572267
"1881","Luxembourg",2007,"Gross Fixed Capital Formation",0,1.01946184926944,0.603911350032439
"1882","Luxembourg",2007,"Housing",25,0.76843150913344,0.993286244444444
"1883","Luxembourg",2007,"Services",33.3333333333333,1.08554807737631,0.87663123728473
"1884","Luxembourg",2011,"Food",75,0.740985118983448,1
"1885","Luxembourg",2011,"Goods",0,1.10288591017127,0.641858059681131
"1886","Luxembourg",2011,"Government",80,0.56721390489559,0.990780110408236
"1887","Luxembourg",2011,"Gross Fixed Capital Formation",0,0.886572355812844,0.580564175538883
"1888","Luxembourg",2011,"Housing",25,0.733500022282622,0.993228166666667
"1889","Luxembourg",2011,"Services",62.5,1.57811338932572,0.927886891706709
"1890","Macedonia TFYR",2004,"Food",75,0.550636974061651,0.943609022556391
"1891","Macedonia TFYR",2004,"Goods",0,0.2628382729568,0.380407194392548
"1892","Macedonia TFYR",2004,"Government",50,0.490313567175294,0.971616961989812
"1893","Macedonia TFYR",2004,"Gross Fixed Capital Formation",33.3333333333333,0.00755364321440771,0.529965285300156
"1894","Macedonia TFYR",2004,"Housing",0,0.621331084726428,0.944975309528267
"1895","Macedonia TFYR",2004,"Services",50,-0.0564814608845876,0.7019000428616
"1896","Macedonia TFYR",2007,"Food",75,0.675269869608373,0.979323308270677
"1897","Macedonia TFYR",2007,"Goods",0,0.388941200342933,0.425739932614405
"1898","Macedonia TFYR",2007,"Government",75,0.523209177495872,0.975762960325741
"1899","Macedonia TFYR",2007,"Gross Fixed Capital Formation",33.3333333333333,-0.0179496179847052,0.519302390185401
"1900","Macedonia TFYR",2007,"Housing",25,0.606470635451835,0.952883284501966
"1901","Macedonia TFYR",2007,"Services",33.3333333333333,-0.120864662390615,0.556706952029364
"1902","Macedonia TFYR",2011,"Food",0,0.447271548199021,0.838025645442284
"1903","Macedonia TFYR",2011,"Goods",0,0.37335733527216,0.483670228528367
"1904","Macedonia TFYR",2011,"Government",80,0.521313891523691,0.982749532300265
"1905","Macedonia TFYR",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.0385955700514966,0.526966622574417
"1906","Macedonia TFYR",2011,"Housing",25,0.565220671299756,0.960692156000889
"1907","Macedonia TFYR",2011,"Services",50,-0.437768122240284,0.429656156096885
"1908","Madagascar",2004,"Food",0,-1.31413749514894,0.386569912519209
"1909","Madagascar",2004,"Goods",25,-0.678014797577215,0.0327208760605144
"1910","Madagascar",2004,"Government",50,-0.394649328364933,0.465648432607681
"1911","Madagascar",2004,"Gross Fixed Capital Formation",0,-1.14667945019239,0.0954284545716695
"1912","Madagascar",2004,"Housing",0,-1.98406053495874,0.341066673565687
"1913","Madagascar",2004,"Services",50,-1.38632968329891,0.242911953345473
"1914","Madagascar",2007,"Food",75,-1.87668313684318,0.471804511278196
"1915","Madagascar",2007,"Goods",25,-0.682864607505279,0.05117616481588
"1916","Madagascar",2007,"Government",75,0.602611281036717,0.680726307247794
"1917","Madagascar",2007,"Gross Fixed Capital Formation",0,-1.20675897982214,0.0924942089310167
"1918","Madagascar",2007,"Housing",0,-1.68413961051378,0.343215192479959
"1919","Madagascar",2007,"Services",50,-0.956106000012353,0.1588313516283
"1920","Madagascar",2011,"Food",75,-2.12679231703828,0.481203007518797
"1921","Madagascar",2011,"Goods",25,-0.916823140751187,0.00572099016459164
"1922","Madagascar",2011,"Government",80,1.06068566622193,0.645671470974864
"1923","Madagascar",2011,"Gross Fixed Capital Formation",0,-1.28523706688826,0.0948725970495577
"1924","Madagascar",2011,"Housing",0,-1.65808244616448,0.401419187648421
"1925","Madagascar",2011,"Services",62.5,-1.14579713530487,0.150244856132801
"1926","Malawi",2004,"Food",0,-0.848182232076871,0.497605793125494
"1927","Malawi",2004,"Goods",25,-0.659664873221559,0.0334350485374231
"1928","Malawi",2004,"Gross Fixed Capital Formation",33.3333333333333,-1.51199494630061,0.0683201269764022
"1929","Malawi",2004,"Housing",0,-0.910749791905688,0.583986843249947
"1930","Malawi",2004,"Services",33.3333333333333,-0.541060584510134,0.341136689366121
"1931","Malawi",2007,"Food",75,-0.751933478444161,0.695488721804511
"1932","Malawi",2007,"Goods",25,-0.468561658271379,0.0860833360668646
"1933","Malawi",2007,"Gross Fixed Capital Formation",33.3333333333333,-1.57503955045789,0.0764854708096995
"1934","Malawi",2007,"Housing",0,-0.911571745210317,0.493615405919976
"1935","Malawi",2007,"Services",33.3333333333333,-0.331658910973484,0.399348693374383
"1936","Malawi",2011,"Food",75,-0.776027582680218,0.725563909774436
"1937","Malawi",2011,"Goods",25,-0.727590565687248,0.0781262438398017
"1938","Malawi",2011,"Government",80,0.113030365925803,0.492842175978503
"1939","Malawi",2011,"Gross Fixed Capital Formation",33.3333333333333,-1.65991942274707,0.0789087131356377
"1940","Malawi",2011,"Housing",0,-0.979902674065853,0.501878825560102
"1941","Malawi",2011,"Services",37.5,-0.357076016552875,0.50233894955705
"1942","Malaysia",2004,"Food",75,0.748199322320515,0.986842105263158
"1943","Malaysia",2004,"Goods",0,0.61776757586269,0.45556512329516
"1944","Malaysia",2004,"Government",50,1.23313947744393,0.754942280629206
"1945","Malaysia",2004,"Gross Fixed Capital Formation",33.3333333333333,-0.224933011552317,0.142497707149996
"1946","Malaysia",2004,"Housing",0,0.692545535046317,0.973143477427593
"1947","Malaysia",2004,"Services",16.6666666666667,0.372627609064906,0.561939126590591
"1948","Malaysia",2007,"Food",75,0.665818191806701,0.977443609022556
"1949","Malaysia",2007,"Goods",0,0.638601790090553,0.481680642672303
"1950","Malaysia",2007,"Government",75,0.176363614075951,0.60829891892157
"1951","Malaysia",2007,"Gross Fixed Capital Formation",66.6666666666667,-0.00468684069840376,0.165257654094892
"1952","Malaysia",2007,"Housing",25,0.668950566574243,0.975558701802186
"1953","Malaysia",2007,"Services",0,0.336544527997411,0.62901067480089
"1954","Malaysia",2011,"Food",75,0.689032629200445,0.990601503759398
"1955","Malaysia",2011,"Goods",0,0.626863330729662,0.550017955484116
"1956","Malaysia",2011,"Government",80,1.30303728250589,0.684755752618551
"1957","Malaysia",2011,"Gross Fixed Capital Formation",0,0.331384160741233,0.480550795874636
"1958","Malaysia",2011,"Housing",25,0.638959245851286,0.979020370606081
"1959","Malaysia",2011,"Services",12.5,0.397367060067049,0.675006168686451
"1960","Maldives",2004,"Goods",25,-0.304979443557602,0.103202104614906
"1961","Maldives",2004,"Government",50,0.923097173749519,0.699840948831655
"1962","Maldives",2004,"Gross Fixed Capital Formation",33.3333333333333,-0.0838318437881819,0.476511552826746
"1963","Maldives",2004,"Housing",0,0.367750960221481,0.889391336653221
"1964","Maldives",2004,"Services",33.3333333333333,-0.238138213830039,0.425706877734017
"1965","Maldives",2007,"Goods",25,0.190157597748947,0.20245423978382
"1966","Maldives",2007,"Government",75,-0.573664346333348,0.480855250475426
"1967","Maldives",2007,"Gross Fixed Capital Formation",33.3333333333333,0.000749965593968116,0.505519863122398
"1968","Maldives",2007,"Housing",25,0.445161814413774,0.918772332274586
"1969","Maldives",2007,"Services",16.6666666666667,0.0153656969573636,0.554510556786008
"1970","Maldives",2011,"Goods",25,0.0123318550560965,0.283089482139757
"1971","Maldives",2011,"Government",80,-0.572291231794022,0.38231969318062
"1972","Maldives",2011,"Gross Fixed Capital Formation",33.3333333333333,0.0470173352695289,0.527550328954754
"1973","Maldives",2011,"Housing",25,0.572601656204668,0.958760969886679
"1974","Maldives",2011,"Services",25,0.054450090553701,0.594076392576418
"1975","Mali",2004,"Food",75,-0.231022751658207,0.772556390977444
"1976","Mali",2004,"Goods",25,-1.14757547949369,-0.0123326644615136
"1977","Mali",2004,"Government",50,0.570761855634953,0.637223218811941
"1978","Mali",2004,"Gross Fixed Capital Formation",66.6666666666667,-1.9598000322392,0.217309533333333
"1979","Mali",2004,"Housing",0,-1.10563891178287,0.542737258522822
"1980","Mali",2004,"Services",50,-0.726748340890667,0.299387456657409
"1981","Mali",2007,"Food",75,0.0136524234913047,0.847744360902256
"1982","Mali",2007,"Goods",25,-0.486405970161632,0.0806176105777029
"1983","Mali",2007,"Gross Fixed Capital Formation",33.3333333333333,-1.28903588091739,0.156888795431967
"1984","Mali",2007,"Housing",25,-1.05210447248705,0.578867196507861
"1985","Mali",2007,"Services",33.3333333333333,-0.694145828496715,0.234038787406603
"1986","Mali",2011,"Food",75,0.117555241587421,0.887218045112782
"1987","Mali",2011,"Goods",25,-0.436721390838012,0.160926460227891
"1988","Mali",2011,"Government",80,0.752744551941906,0.596009506987427
"1989","Mali",2011,"Gross Fixed Capital Formation",33.3333333333333,-1.30946321667219,0.175435575866121
"1990","Mali",2011,"Housing",0,-0.661843988629838,0.606278503809944
"1991","Mali",2011,"Services",37.5,-0.694010148927886,0.329912282267236
"1992","Malta",2004,"Food",75,0.808326993529736,1
"1993","Malta",2004,"Goods",0,0.588887034381332,0.461971976367954
"1994","Malta",2004,"Government",0,-0.164573722368619,0.679263853551988
"1995","Malta",2004,"Gross Fixed Capital Formation",0,0.197524082155894,0.448152207502231
"1996","Malta",2004,"Housing",0,0.815439127593419,0.999984377777778
"1997","Malta",2004,"Services",33.3333333333333,0.865389663384644,0.825047539985083
"1998","Malta",2007,"Food",75,0.77923832542677,1
"1999","Malta",2007,"Goods",0,0.716630318403334,0.487791514699457
"2000","Malta",2007,"Government",50,0.212919897948435,0.768330445865176
"2001","Malta",2007,"Gross Fixed Capital Formation",0,0.185061554811021,0.441113606254806
"2002","Malta",2007,"Housing",25,0.79191994833323,0.999964822222222
"2003","Malta",2007,"Services",33.3333333333333,0.771161408078588,0.810896167288557
"2004","Malta",2011,"Food",75,0.740985118983448,1
"2005","Malta",2011,"Goods",0,0.685188511363832,0.545073793186419
"2006","Malta",2011,"Government",60,0.727444285434303,0.804302879290649
"2007","Malta",2011,"Gross Fixed Capital Formation",0,0.231434455833215,0.454816923650528
"2008","Malta",2011,"Housing",25,0.757536634680674,0.9999387
"2009","Malta",2011,"Services",50,0.789999078468276,0.835212605730557
"2010","Marshall Islands",2004,"Goods",25,-0.72349490073749,0.0390603505067642
"2011","Marshall Islands",2004,"Gross Fixed Capital Formation",66.6666666666667,-0.397814034374174,0.6711005
"2012","Marshall Islands",2004,"Housing",0,-0.126589528710362,0.784141232479356
"2013","Marshall Islands",2004,"Services",66.6666666666667,-0.390775812507595,0.392442911715539
"2014","Marshall Islands",2007,"Goods",25,-0.471451072318769,0.0865441658529503
"2015","Marshall Islands",2007,"Gross Fixed Capital Formation",33.3333333333333,-0.722136638111658,0.316724308262332
"2016","Marshall Islands",2007,"Housing",25,-0.168617586605456,0.790873035867879
"2017","Marshall Islands",2007,"Services",66.6666666666667,-0.389953960465097,0.392607642426369
"2018","Marshall Islands",2011,"Goods",25,-0.615501412700245,0.0948186280969906
"2019","Marshall Islands",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.282303230873037,0.452037330455351
"2020","Marshall Islands",2011,"Housing",25,-0.185418756112892,0.802269745247418
"2021","Marshall Islands",2011,"Services",75,-0.452711190439086,0.393764369323191
"2022","Martinique",2004,"Goods",50,0.697760086837765,0.660509856651567
"2023","Martinique",2004,"Housing",0,0.768641318780307,0.9881083
"2024","Martinique",2004,"Services",50,0.284962877596718,0.663318864373544
"2025","Martinique",2007,"Goods",50,0.709510216252064,0.701994452538631
"2026","Martinique",2007,"Government",75,0.223372720432912,0.928196577704523
"2027","Martinique",2007,"Housing",25,0.752162960863358,0.9901244
"2028","Martinique",2007,"Services",50,-0.0681510047962652,0.348294973663341
"2029","Martinique",2011,"Goods",75,0.874389912944276,0.9910277
"2030","Martinique",2011,"Housing",25,0.732009385225211,0.993681533333333
"2031","Martinique",2011,"Services",75,0.352297459324884,0.531554235727483
"2032","Mauritania",2004,"Food",75,0.27576761996236,0.883458646616541
"2033","Mauritania",2004,"Goods",25,-0.51631973699756,0.0593105171844223
"2034","Mauritania",2004,"Government",50,-1.3619567337465,0.293736646186778
"2035","Mauritania",2004,"Gross Fixed Capital Formation",66.6666666666667,-1.77053631642113,0.272294766666667
"2036","Mauritania",2004,"Housing",0,-1.94826365952663,0.356898672475134
"2037","Mauritania",2004,"Services",50,-0.634278089486869,0.408861779882541
"2038","Mauritania",2007,"Food",0,-0.0545078653544768,0.670759766239044
"2039","Mauritania",2007,"Goods",25,-0.823634976952395,0.0264667401100592
"2040","Mauritania",2007,"Gross Fixed Capital Formation",66.6666666666667,-1.54160158144821,0.3575022
"2041","Mauritania",2007,"Housing",0,-1.66272450437359,0.340390844281791
"2042","Mauritania",2007,"Services",16.6666666666667,-0.791141041108237,0.379129437974835
"2043","Mauritania",2011,"Food",0,-0.240435562025033,0.670921472335936
"2044","Mauritania",2011,"Goods",25,-0.50161607693488,0.105441672045345
"2045","Mauritania",2011,"Government",80,-0.173408549946243,0.446647892510065
"2046","Mauritania",2011,"Gross Fixed Capital Formation",33.3333333333333,-1.23337370487965,0.194815607183617
"2047","Mauritania",2011,"Housing",0,-1.60547866826225,0.388600728728949
"2048","Mauritania",2011,"Services",37.5,-0.69582629513265,0.342235733967344
"2049","Mauritius",2004,"Food",75,0.567816308692856,0.947368421052632
"2050","Mauritius",2004,"Goods",25,-0.0105296862177163,0.161960083526691
"2051","Mauritius",2004,"Government",0,0.470825394481681,0.79509259929997
"2052","Mauritius",2004,"Gross Fixed Capital Formation",0,0.0236889760401246,0.410626430385842
"2053","Mauritius",2004,"Housing",0,0.711756600175777,0.970859349988111
"2054","Mauritius",2004,"Services",16.6666666666667,0.204343688244596,0.568376871311899
"2055","Mauritius",2007,"Food",75,0.514591346979943,0.947368421052632
"2056","Mauritius",2007,"Goods",25,-0.0188410421199958,0.181091055235026
"2057","Mauritius",2007,"Government",50,0.0731543955999686,0.745715337438027
"2058","Mauritius",2007,"Gross Fixed Capital Formation",33.3333333333333,0.327405093336975,0.573173933680094
"2059","Mauritius",2007,"Housing",25,0.701419379520229,0.975273940495231
"2060","Mauritius",2007,"Services",16.6666666666667,0.377874453897421,0.616997931218373
"2061","Mauritius",2011,"Food",75,0.450051176198635,0.947368421052632
"2062","Mauritius",2011,"Goods",25,0.110892784608805,0.296495568653623
"2063","Mauritius",2011,"Government",60,0.152310336060554,0.710685839285756
"2064","Mauritius",2011,"Gross Fixed Capital Formation",33.3333333333333,0.31921177519636,0.564725468332168
"2065","Mauritius",2011,"Housing",25,0.687756865923582,0.981209280565123
"2066","Mauritius",2011,"Services",37.5,0.460791294042829,0.639174489434718
"2067","Mayotte",2004,"Services",83.3333333333333,-0.495095733382817,0
"2068","Mayotte",2007,"Goods",75,0.359354411807352,0.8371551
"2069","Mayotte",2007,"Housing",75,0.651247616048941,0.9700918
"2070","Mayotte",2007,"Services",83.3333333333333,-0.405396345714969,0
"2071","Mayotte",2011,"Goods",75,0.283748237005676,0.8371551
"2072","Mayotte",2011,"Housing",25,0.417855645667463,0.912953233333333
"2073","Mayotte",2011,"Services",75,0.188386227312413,0.513481326507943
"2074","Mexico",2004,"Food",75,0.627943979902076,0.960526315789474
"2075","Mexico",2004,"Goods",0,-0.457654445011791,0.196288510618766
"2076","Mexico",2004,"Government",0,0.648319123010169,0.842120858704534
"2077","Mexico",2004,"Gross Fixed Capital Formation",0,0.00552754843409741,0.406314218042734
"2078","Mexico",2004,"Housing",0,0.0957414877615567,0.826552924651785
"2079","Mexico",2004,"Services",0,-0.00100929310203583,0.510949072123746
"2080","Mexico",2007,"Food",75,0.628011480600011,0.969924812030075
"2081","Mexico",2007,"Goods",0,-0.586426415315866,0.197624838762948
"2082","Mexico",2007,"Government",50,0.533806019809693,0.825936651816125
"2083","Mexico",2007,"Gross Fixed Capital Formation",0,0.048172299202461,0.411611118135093
"2084","Mexico",2007,"Housing",25,0.175825233975811,0.857540228765864
"2085","Mexico",2007,"Services",0,0.00645477497445581,0.531835443750707
"2086","Mexico",2011,"Food",75,0.522784661894838,0.960526315789474
"2087","Mexico",2011,"Goods",0,-0.395209457241138,0.287823546826612
"2088","Mexico",2011,"Government",60,-0.112232297232733,0.658064817779734
"2089","Mexico",2011,"Gross Fixed Capital Formation",0,0.0812385940438769,0.424705311825655
"2090","Mexico",2011,"Housing",0,0.500705455923686,0.888777992179472
"2091","Mexico",2011,"Services",25,0.164715939385969,0.579752188391205
"2092","Micronesia, Federated States of",2004,"Goods",0,-0.494038471746804,0.234215239260565
"2093","Micronesia, Federated States of",2004,"Housing",0,0.165353359118703,0.840865019912939
"2094","Micronesia, Federated States of",2004,"Services",50,-0.51246869484424,0.252336648162591
"2095","Micronesia, Federated States of",2007,"Goods",0,-0.471430441686527,0.251865150973142
"2096","Micronesia, Federated States of",2007,"Housing",25,0.133253399906135,0.847347749445834
"2097","Micronesia, Federated States of",2007,"Services",50,-0.513478570576353,0.255367481951771
"2098","Micronesia, Federated States of",2011,"Goods",0,-0.244844090234209,0.334351433041841
"2099","Micronesia, Federated States of",2011,"Housing",25,0.111623909312561,0.856559266301932
"2100","Micronesia, Federated States of",2011,"Services",75,-0.476533631997622,0.389167593015034
"2101","Moldova",2004,"Goods",0,-0.3288268635713,0.210734097964216
"2102","Moldova",2004,"Government",0,0.495826278233261,0.809204497932072
"2103","Moldova",2004,"Gross Fixed Capital Formation",0,-0.15692578524153,0.374741840744745
"2104","Moldova",2004,"Housing",0,0.270052149153953,0.872626979088262
"2105","Moldova",2004,"Services",33.3333333333333,0.213773282186434,0.660002311553788
"2106","Moldova",2007,"Goods",0,-0.472959673258991,0.233262211433819
"2107","Moldova",2007,"Government",50,0.591005806456984,0.834419869708577
"2108","Moldova",2007,"Gross Fixed Capital Formation",0,-0.0570326943687144,0.396379228818068
"2109","Moldova",2007,"Housing",25,0.239033485345833,0.875382784044776
"2110","Moldova",2007,"Services",16.6666666666667,0.0195410949586316,0.670150457897206
"2111","Moldova",2011,"Goods",0,-0.0726197278424052,0.39759145571681
"2112","Moldova",2011,"Government",60,0.796233150650985,0.812167053696835
"2113","Moldova",2011,"Gross Fixed Capital Formation",0,-0.086710598407381,0.395224634042238
"2114","Moldova",2011,"Housing",0,0.446525453527958,0.880250594594422
"2115","Moldova",2011,"Services",25,0.310392168366482,0.762470543451362
"2116","Mongolia",2004,"Food",0,0.0019830856175323,0.707284470926487
"2117","Mongolia",2004,"Goods",25,-0.0100621138513539,0.256640411445299
"2118","Mongolia",2004,"Government",50,-0.266547242528857,0.48841498882115
"2119","Mongolia",2004,"Gross Fixed Capital Formation",33.3333333333333,-0.47051620080444,0.389791127454015
"2120","Mongolia",2004,"Housing",0,-0.808564361786684,0.624422207293404
"2121","Mongolia",2004,"Services",16.6666666666667,-0.499314600066941,0.388246879367074
"2122","Mongolia",2007,"Food",75,-1.37574421335454,0.571428571428571
"2123","Mongolia",2007,"Goods",0,-0.165780199002234,0.227226301534589
"2124","Mongolia",2007,"Government",0,0.673559966080002,0.78265337467943
"2125","Mongolia",2007,"Gross Fixed Capital Formation",33.3333333333333,-0.488250760199173,0.383158456935445
"2126","Mongolia",2007,"Housing",0,-0.43287546470436,0.656690566311139
"2127","Mongolia",2007,"Services",16.6666666666667,-0.479563919619735,0.446435378769418
"2128","Mongolia",2011,"Food",75,-0.963056545899025,0.691729323308271
"2129","Mongolia",2011,"Goods",0,0.260797646875502,0.484929893857791
"2130","Mongolia",2011,"Government",20,0.623815992419186,0.75161510256701
"2131","Mongolia",2011,"Gross Fixed Capital Formation",0,-0.542735292074545,0.269095686496241
"2132","Mongolia",2011,"Housing",0,-0.432872752370119,0.678117384402621
"2133","Mongolia",2011,"Services",25,-0.228860528135264,0.525820110900112
"2134","Montenegro",2004,"Food",75,0.808326993529736,1
"2135","Montenegro",2004,"Goods",50,0.162544612230001,0.186566507018592
"2136","Montenegro",2004,"Gross Fixed Capital Formation",33.3333333333333,0.454814364421238,0.631371669091022
"2137","Montenegro",2004,"Services",83.3333333333333,0.534349812640606,0.951
"2138","Montenegro",2007,"Food",75,0.77923832542677,1
"2139","Montenegro",2007,"Goods",0,0.364587823354791,0.408320937517444
"2140","Montenegro",2007,"Government",75,0.529408937608561,0.976746497032947
"2141","Montenegro",2007,"Gross Fixed Capital Formation",0,0.350508360656917,0.476647300556213
"2142","Montenegro",2007,"Housing",25,0.591736828797243,0.953669677662557
"2143","Montenegro",2007,"Services",33.3333333333333,-0.0304014861186683,0.590481520923917
"2144","Montenegro",2011,"Food",75,0.740985118983448,1
"2145","Montenegro",2011,"Goods",0,0.207514584855151,0.441700172473588
"2146","Montenegro",2011,"Government",20,0.144526929984931,0.524324694377909
"2147","Montenegro",2011,"Gross Fixed Capital Formation",0,0.195086369031052,0.437960715585978
"2148","Montenegro",2011,"Housing",25,0.595728766878862,0.965870609067631
"2149","Montenegro",2011,"Services",62.5,-0.00786424370717988,0.526542491632737
"2150","Montserrat",2004,"Goods",75,-0.496192401797,0.0156928213689482
"2151","Montserrat",2004,"Government",50,0.717207675714063,1
"2152","Montserrat",2004,"Housing",0,0.512905830230413,0.92010801460681
"2153","Montserrat",2004,"Services",50,-0.22299230465917,0.522842025717921
"2154","Montserrat",2007,"Goods",50,-0.234193077394907,0.157094869998267
"2155","Montserrat",2007,"Housing",50,0.5501000114158,0.9151369
"2156","Montserrat",2007,"Services",33.3333333333333,-0.375394186163459,0.397137916468937
"2157","Montserrat",2011,"Goods",50,0.569476626394683,0.455312323575745
"2158","Montserrat",2011,"Housing",50,0.532626608879993,0.92664605
"2159","Montserrat",2011,"Services",75,-0.282365529446438,0.0814201815269621
"2160","Morocco",2004,"Food",75,0.542047306746048,0.941729323308271
"2161","Morocco",2004,"Goods",0,-0.387624223412023,0.21846622768198
"2162","Morocco",2004,"Gross Fixed Capital Formation",33.3333333333333,-0.324358171475415,0.405441101472962
"2163","Morocco",2004,"Housing",0,-0.574712924319783,0.691697594088672
"2164","Morocco",2004,"Services",16.6666666666667,-0.316462334013635,0.413559096989955
"2165","Morocco",2007,"Food",75,0.486236313574925,0.941729323308271
"2166","Morocco",2007,"Goods",0,-0.462422427809335,0.238853621620382
"2167","Morocco",2007,"Gross Fixed Capital Formation",33.3333333333333,-0.218423452943845,0.446617914218213
"2168","Morocco",2007,"Housing",25,-0.453237775319342,0.740470750587346
"2169","Morocco",2007,"Services",16.6666666666667,-0.179594621382343,0.433980202855862
"2170","Morocco",2011,"Food",0,0.290625731172655,0.798320142247168
"2171","Morocco",2011,"Goods",0,-0.0630110053533532,0.395579496605272
"2172","Morocco",2011,"Gross Fixed Capital Formation",33.3333333333333,-0.0358268077506268,0.498066762166553
"2173","Morocco",2011,"Housing",25,-0.229621187928134,0.805925250812819
"2174","Morocco",2011,"Services",0,0.145854975221944,0.606109533635859
"2175","Mozambique",2004,"Food",75,-1.91459754551636,0.404135338345865
"2176","Mozambique",2004,"Goods",25,-0.55183723009936,0.0467411959303842
"2177","Mozambique",2004,"Government",50,0.624371551605899,0.646750840075433
"2178","Mozambique",2004,"Gross Fixed Capital Formation",33.3333333333333,-1.46382077384639,0.0811107720937666
"2179","Mozambique",2004,"Housing",0,-2.28401351566889,0.291374668452061
"2180","Mozambique",2004,"Services",50,-1.23271120362269,0.158917029399283
"2181","Mozambique",2007,"Food",75,-1.81997307003314,0.483082706766917
"2182","Mozambique",2007,"Goods",25,-0.629121829445414,0.0609034081375938
"2183","Mozambique",2007,"Gross Fixed Capital Formation",33.3333333333333,-1.47194211178006,0.103288097124544
"2184","Mozambique",2007,"Housing",0,-1.90841877829357,0.292325022856658
"2185","Mozambique",2007,"Services",16.6666666666667,-0.984638128807436,0.243896206888008
"2186","Mozambique",2011,"Food",0,-0.725034967078475,0.581592085579253
"2187","Mozambique",2011,"Goods",25,-0.605539295636937,0.128726187882784
"2188","Mozambique",2011,"Gross Fixed Capital Formation",33.3333333333333,-1.4142423227295,0.142403465837704
"2189","Mozambique",2011,"Housing",0,-1.81842904054381,0.346486098649864
"2190","Mozambique",2011,"Services",25,-0.81075277612246,0.313425349356138
"2191","Myanmar",2004,"Food",75,-1.57960052020785,0.477443609022556
"2192","Myanmar",2004,"Goods",25,-0.160285270496366,0.0884367853301295
"2193","Myanmar",2004,"Gross Fixed Capital Formation",66.6666666666667,-0.842753811164699,0.5418358
"2194","Myanmar",2004,"Housing",0,-0.441314735282461,0.731588088042881
"2195","Myanmar",2004,"Services",50,0.0592520867921295,0.57361697314003
"2196","Myanmar",2007,"Food",75,-0.997677101287643,0.646616541353384
"2197","Myanmar",2007,"Goods",25,-0.173908555918016,0.131998465409557
"2198","Myanmar",2007,"Gross Fixed Capital Formation",66.6666666666667,-0.798792535064235,0.568144766666667
"2199","Myanmar",2007,"Housing",25,-0.426766125413632,0.748149571321668
"2200","Myanmar",2007,"Services",33.3333333333333,-0.0261332764729672,0.459504324227788
"2201","Myanmar",2011,"Food",75,-0.318845672589798,0.808270676691729
